Residual_Energy (%),Application_Type,Security_Level,Algorithm
5.852778675238843,N,L1,Skipjack
5.852778675238843,C,L2,PRINCE
5.852778675238843,VC,L3,RECTANGLE
5.482985142295842,N,L1,Skipjack
5.482985142295842,C,L2,PRINCE
5.482985142295842,VC,L3,RECTANGLE
2.129288618905647,N,L1,Skipjack
2.129288618905647,C,L2,PRINCE
2.129288618905647,VC,L3,RECTANGLE
5.484985597538764,N,L1,Skipjack
5.484985597538764,C,L2,PRINCE
5.484985597538764,VC,L3,RECTANGLE
1.5643260064257813,N,L1,Skipjack
1.5643260064257813,C,L2,PRINCE
1.5643260064257813,VC,L3,RECTANGLE
4.801803283771061,N,L1,Skipjack
4.801803283771061,C,L2,PRINCE
4.801803283771061,VC,L3,RECTANGLE
1.8660276521541685,N,L1,Skipjack
1.8660276521541685,C,L2,PRINCE
1.8660276521541685,VC,L3,RECTANGLE
8.366147389426958,N,L1,Skipjack
8.366147389426958,C,L2,PRINCE
8.366147389426958,VC,L3,RECTANGLE
8.453019935500985,N,L1,Skipjack
8.453019935500985,C,L2,PRINCE
8.453019935500985,VC,L3,RECTANGLE
8.00487787727883,N,L1,Skipjack
8.00487787727883,C,L2,PRINCE
8.00487787727883,VC,L3,RECTANGLE
8.175524274158834,N,L1,Skipjack
8.175524274158834,C,L2,PRINCE
8.175524274158834,VC,L3,RECTANGLE
7.260917036652032,N,L1,Skipjack
7.260917036652032,C,L2,PRINCE
7.260917036652032,VC,L3,RECTANGLE
5.495131235908749,N,L1,Skipjack
5.495131235908749,C,L2,PRINCE
5.495131235908749,VC,L3,RECTANGLE
1.187298298995475,N,L1,Skipjack
1.187298298995475,C,L2,PRINCE
1.187298298995475,VC,L3,RECTANGLE
8.189966348921532,N,L1,Skipjack
8.189966348921532,C,L2,PRINCE
8.189966348921532,VC,L3,RECTANGLE
4.592210570862939,N,L1,Skipjack
4.592210570862939,C,L2,PRINCE
4.592210570862939,VC,L3,RECTANGLE
1.7313406967800915,N,L1,Skipjack
1.7313406967800915,C,L2,PRINCE
1.7313406967800915,VC,L3,RECTANGLE
4.120170058138002,N,L1,Skipjack
4.120170058138002,C,L2,PRINCE
4.120170058138002,VC,L3,RECTANGLE
7.930070890524753,N,L1,Skipjack
7.930070890524753,C,L2,PRINCE
7.930070890524753,VC,L3,RECTANGLE
5.142872315060335,N,L1,Skipjack
5.142872315060335,C,L2,PRINCE
5.142872315060335,VC,L3,RECTANGLE
3.0085690255505684,N,L1,Skipjack
3.0085690255505684,C,L2,PRINCE
3.0085690255505684,VC,L3,RECTANGLE
8.602953867628823,N,L1,Skipjack
8.602953867628823,C,L2,PRINCE
8.602953867628823,VC,L3,RECTANGLE
5.970612766677981,N,L1,Skipjack
5.970612766677981,C,L2,PRINCE
5.970612766677981,VC,L3,RECTANGLE
9.284115841482784,N,L1,Skipjack
9.284115841482784,C,L2,PRINCE
9.284115841482784,VC,L3,RECTANGLE
4.942920488660243,N,L1,Skipjack
4.942920488660243,C,L2,PRINCE
4.942920488660243,VC,L3,RECTANGLE
8.542405764676577,N,L1,Skipjack
8.542405764676577,C,L2,PRINCE
8.542405764676577,VC,L3,RECTANGLE
6.316163722357858,N,L1,Skipjack
6.316163722357858,C,L2,PRINCE
6.316163722357858,VC,L3,RECTANGLE
8.45198567829008,N,L1,Skipjack
8.45198567829008,C,L2,PRINCE
8.45198567829008,VC,L3,RECTANGLE
8.321088698785593,N,L1,Skipjack
8.321088698785593,C,L2,PRINCE
8.321088698785593,VC,L3,RECTANGLE
6.494999548719488,N,L1,Skipjack
6.494999548719488,C,L2,PRINCE
6.494999548719488,VC,L3,RECTANGLE
3.843519845476199,N,L1,Skipjack
3.843519845476199,C,L2,PRINCE
3.843519845476199,VC,L3,RECTANGLE
5.230449878385751,N,L1,Skipjack
5.230449878385751,C,L2,PRINCE
5.230449878385751,VC,L3,RECTANGLE
3.4783466148229425,N,L1,Skipjack
3.4783466148229425,C,L2,PRINCE
3.4783466148229425,VC,L3,RECTANGLE
1.142251565903799,N,L1,Skipjack
1.142251565903799,C,L2,PRINCE
1.142251565903799,VC,L3,RECTANGLE
2.72548961349003,N,L1,Skipjack
2.72548961349003,C,L2,PRINCE
2.72548961349003,VC,L3,RECTANGLE
6.81110522022956,N,L1,Skipjack
6.81110522022956,C,L2,PRINCE
6.81110522022956,VC,L3,RECTANGLE
9.854371154937809,N,L1,Skipjack
9.854371154937809,C,L2,PRINCE
9.854371154937809,VC,L3,RECTANGLE
7.857053636715321,N,L1,Skipjack
7.857053636715321,C,L2,PRINCE
7.857053636715321,VC,L3,RECTANGLE
4.027693067411416,N,L1,Skipjack
4.027693067411416,C,L2,PRINCE
4.027693067411416,VC,L3,RECTANGLE
1.9817438894179729,N,L1,Skipjack
1.9817438894179729,C,L2,PRINCE
1.9817438894179729,VC,L3,RECTANGLE
8.432683346694233,N,L1,Skipjack
8.432683346694233,C,L2,PRINCE
8.432683346694233,VC,L3,RECTANGLE
6.254511588308342,N,L1,Skipjack
6.254511588308342,C,L2,PRINCE
6.254511588308342,VC,L3,RECTANGLE
6.438382969461905,N,L1,Skipjack
6.438382969461905,C,L2,PRINCE
6.438382969461905,VC,L3,RECTANGLE
5.055170799921388,N,L1,Skipjack
5.055170799921388,C,L2,PRINCE
5.055170799921388,VC,L3,RECTANGLE
7.910973139126014,N,L1,Skipjack
7.910973139126014,C,L2,PRINCE
7.910973139126014,VC,L3,RECTANGLE
0.44427316174826204,N,L1,Skipjack
0.44427316174826204,C,L2,PRINCE
0.44427316174826204,VC,L3,RECTANGLE
3.2819341877145702,N,L1,Skipjack
3.2819341877145702,C,L2,PRINCE
3.2819341877145702,VC,L3,RECTANGLE
9.058558824168449,N,L1,Skipjack
9.058558824168449,C,L2,PRINCE
9.058558824168449,VC,L3,RECTANGLE
3.170166734590365,N,L1,Skipjack
3.170166734590365,C,L2,PRINCE
3.170166734590365,VC,L3,RECTANGLE
9.798187299139197,N,L1,Skipjack
9.798187299139197,C,L2,PRINCE
9.798187299139197,VC,L3,RECTANGLE
7.230740139643425,N,L1,Skipjack
7.230740139643425,C,L2,PRINCE
7.230740139643425,VC,L3,RECTANGLE
8.108830841962307,N,L1,Skipjack
8.108830841962307,C,L2,PRINCE
8.108830841962307,VC,L3,RECTANGLE
5.875022248585435,N,L1,Skipjack
5.875022248585435,C,L2,PRINCE
5.875022248585435,VC,L3,RECTANGLE
4.412416952616919,N,L1,Skipjack
4.412416952616919,C,L2,PRINCE
4.412416952616919,VC,L3,RECTANGLE
6.4524786567640575,N,L1,Skipjack
6.4524786567640575,C,L2,PRINCE
6.4524786567640575,VC,L3,RECTANGLE
0.3148099262740256,N,L1,Skipjack
0.3148099262740256,C,L2,PRINCE
0.3148099262740256,VC,L3,RECTANGLE
4.249087648341444,N,L1,Skipjack
4.249087648341444,C,L2,PRINCE
4.249087648341444,VC,L3,RECTANGLE
5.8212346131205726,N,L1,Skipjack
5.8212346131205726,C,L2,PRINCE
5.8212346131205726,VC,L3,RECTANGLE
3.4721998396048184,N,L1,Skipjack
3.4721998396048184,C,L2,PRINCE
3.4721998396048184,VC,L3,RECTANGLE
0.5013606045023045,N,L1,Skipjack
0.5013606045023045,C,L2,PRINCE
0.5013606045023045,VC,L3,RECTANGLE
0.62920351541916,N,L1,Skipjack
0.62920351541916,C,L2,PRINCE
0.62920351541916,VC,L3,RECTANGLE
2.7175489085445594,N,L1,Skipjack
2.7175489085445594,C,L2,PRINCE
2.7175489085445594,VC,L3,RECTANGLE
7.327599260450537,N,L1,Skipjack
7.327599260450537,C,L2,PRINCE
7.327599260450537,VC,L3,RECTANGLE
4.851056583401839,N,L1,Skipjack
4.851056583401839,C,L2,PRINCE
4.851056583401839,VC,L3,RECTANGLE
1.9257608246887714,N,L1,Skipjack
1.9257608246887714,C,L2,PRINCE
1.9257608246887714,VC,L3,RECTANGLE
4.462038684280209,N,L1,Skipjack
4.462038684280209,C,L2,PRINCE
4.462038684280209,VC,L3,RECTANGLE
2.821202431035441,N,L1,Skipjack
2.821202431035441,C,L2,PRINCE
2.821202431035441,VC,L3,RECTANGLE
3.9140851975624624,N,L1,Skipjack
3.9140851975624624,C,L2,PRINCE
3.9140851975624624,VC,L3,RECTANGLE
2.0597300105280025,N,L1,Skipjack
2.0597300105280025,C,L2,PRINCE
2.0597300105280025,VC,L3,RECTANGLE
6.334443752917523,N,L1,Skipjack
6.334443752917523,C,L2,PRINCE
6.334443752917523,VC,L3,RECTANGLE
6.660572125714377,N,L1,Skipjack
6.660572125714377,C,L2,PRINCE
6.660572125714377,VC,L3,RECTANGLE
2.701443011953061,N,L1,Skipjack
2.701443011953061,C,L2,PRINCE
2.701443011953061,VC,L3,RECTANGLE
1.7528998976605936,N,L1,Skipjack
1.7528998976605936,C,L2,PRINCE
1.7528998976605936,VC,L3,RECTANGLE
0.3717116179644797,N,L1,Skipjack
0.3717116179644797,C,L2,PRINCE
0.3717116179644797,VC,L3,RECTANGLE
4.450315424386666,N,L1,Skipjack
4.450315424386666,C,L2,PRINCE
4.450315424386666,VC,L3,RECTANGLE
1.0640089419961574,N,L1,Skipjack
1.0640089419961574,C,L2,PRINCE
1.0640089419961574,VC,L3,RECTANGLE
7.931390240519267,N,L1,Skipjack
7.931390240519267,C,L2,PRINCE
7.931390240519267,VC,L3,RECTANGLE
1.4752545525521754,N,L1,Skipjack
1.4752545525521754,C,L2,PRINCE
1.4752545525521754,VC,L3,RECTANGLE
5.367668056273752,N,L1,Skipjack
5.367668056273752,C,L2,PRINCE
5.367668056273752,VC,L3,RECTANGLE
2.0272529038112177,N,L1,Skipjack
2.0272529038112177,C,L2,PRINCE
2.0272529038112177,VC,L3,RECTANGLE
8.774597061775202,N,L1,Skipjack
8.774597061775202,C,L2,PRINCE
8.774597061775202,VC,L3,RECTANGLE
7.767503785845261,N,L1,Skipjack
7.767503785845261,C,L2,PRINCE
7.767503785845261,VC,L3,RECTANGLE
6.767940503588673,N,L1,Skipjack
6.767940503588673,C,L2,PRINCE
6.767940503588673,VC,L3,RECTANGLE
4.2472782101158835,N,L1,Skipjack
4.2472782101158835,C,L2,PRINCE
4.2472782101158835,VC,L3,RECTANGLE
5.583305883747677,N,L1,Skipjack
5.583305883747677,C,L2,PRINCE
5.583305883747677,VC,L3,RECTANGLE
9.894633320573188,N,L1,Skipjack
9.894633320573188,C,L2,PRINCE
9.894633320573188,VC,L3,RECTANGLE
7.941752361205305,N,L1,Skipjack
7.941752361205305,C,L2,PRINCE
7.941752361205305,VC,L3,RECTANGLE
4.9436886800327065,N,L1,Skipjack
4.9436886800327065,C,L2,PRINCE
4.9436886800327065,VC,L3,RECTANGLE
7.371222419203023,N,L1,Skipjack
7.371222419203023,C,L2,PRINCE
7.371222419203023,VC,L3,RECTANGLE
7.7189808682320145,N,L1,Skipjack
7.7189808682320145,C,L2,PRINCE
7.7189808682320145,VC,L3,RECTANGLE
8.1186341712998,N,L1,Skipjack
8.1186341712998,C,L2,PRINCE
8.1186341712998,VC,L3,RECTANGLE
7.292856693633935,N,L1,Skipjack
7.292856693633935,C,L2,PRINCE
7.292856693633935,VC,L3,RECTANGLE
2.8901263811855826,N,L1,Skipjack
2.8901263811855826,C,L2,PRINCE
2.8901263811855826,VC,L3,RECTANGLE
2.3819177549135295,N,L1,Skipjack
2.3819177549135295,C,L2,PRINCE
2.3819177549135295,VC,L3,RECTANGLE
0.1374136918701263,N,L1,Skipjack
0.1374136918701263,C,L2,PRINCE
0.1374136918701263,VC,L3,RECTANGLE
3.799104542088064,N,L1,Skipjack
3.799104542088064,C,L2,PRINCE
3.799104542088064,VC,L3,RECTANGLE
9.405763517271495,N,L1,Skipjack
9.405763517271495,C,L2,PRINCE
9.405763517271495,VC,L3,RECTANGLE
9.449888179337853,N,L1,Skipjack
9.449888179337853,C,L2,PRINCE
9.449888179337853,VC,L3,RECTANGLE
1.5421233336221019,N,L1,Skipjack
1.5421233336221019,C,L2,PRINCE
1.5421233336221019,VC,L3,RECTANGLE
5.151870039585216,N,L1,Skipjack
5.151870039585216,C,L2,PRINCE
5.151870039585216,VC,L3,RECTANGLE
5.082565515019035,N,L1,Skipjack
5.082565515019035,C,L2,PRINCE
5.082565515019035,VC,L3,RECTANGLE
1.5136846005329652,N,L1,Skipjack
1.5136846005329652,C,L2,PRINCE
1.5136846005329652,VC,L3,RECTANGLE
0.11749181034051204,N,L1,Skipjack
0.11749181034051204,C,L2,PRINCE
0.11749181034051204,VC,L3,RECTANGLE
9.449769210215992,N,L1,Skipjack
9.449769210215992,C,L2,PRINCE
9.449769210215992,VC,L3,RECTANGLE
9.114033197891665,N,L1,Skipjack
9.114033197891665,C,L2,PRINCE
9.114033197891665,VC,L3,RECTANGLE
1.867148390606338,N,L1,Skipjack
1.867148390606338,C,L2,PRINCE
1.867148390606338,VC,L3,RECTANGLE
2.5542066199721813,N,L1,Skipjack
2.5542066199721813,C,L2,PRINCE
2.5542066199721813,VC,L3,RECTANGLE
0.9926122111990987,N,L1,Skipjack
0.9926122111990987,C,L2,PRINCE
0.9926122111990987,VC,L3,RECTANGLE
7.04753407153096,N,L1,Skipjack
7.04753407153096,C,L2,PRINCE
7.04753407153096,VC,L3,RECTANGLE
8.324464386703132,N,L1,Skipjack
8.324464386703132,C,L2,PRINCE
8.324464386703132,VC,L3,RECTANGLE
2.302502694813824,N,L1,Skipjack
2.302502694813824,C,L2,PRINCE
2.302502694813824,VC,L3,RECTANGLE
1.8495386707098405,N,L1,Skipjack
1.8495386707098405,C,L2,PRINCE
1.8495386707098405,VC,L3,RECTANGLE
8.576229317156404,N,L1,Skipjack
8.576229317156404,C,L2,PRINCE
8.576229317156404,VC,L3,RECTANGLE
8.05774564155772,N,L1,Skipjack
8.05774564155772,C,L2,PRINCE
8.05774564155772,VC,L3,RECTANGLE
6.10364640383726,N,L1,Skipjack
6.10364640383726,C,L2,PRINCE
6.10364640383726,VC,L3,RECTANGLE
6.427638705805057,N,L1,Skipjack
6.427638705805057,C,L2,PRINCE
6.427638705805057,VC,L3,RECTANGLE
5.176691693684726,N,L1,Skipjack
5.176691693684726,C,L2,PRINCE
5.176691693684726,VC,L3,RECTANGLE
1.8423720036358437,N,L1,Skipjack
1.8423720036358437,C,L2,PRINCE
1.8423720036358437,VC,L3,RECTANGLE
5.068455450969687,N,L1,Skipjack
5.068455450969687,C,L2,PRINCE
5.068455450969687,VC,L3,RECTANGLE
3.9853964226710814,N,L1,Skipjack
3.9853964226710814,C,L2,PRINCE
3.9853964226710814,VC,L3,RECTANGLE
0.6171694301229036,N,L1,Skipjack
0.6171694301229036,C,L2,PRINCE
0.6171694301229036,VC,L3,RECTANGLE
4.965307103727483,N,L1,Skipjack
4.965307103727483,C,L2,PRINCE
4.965307103727483,VC,L3,RECTANGLE
0.9364709720192976,N,L1,Skipjack
0.9364709720192976,C,L2,PRINCE
0.9364709720192976,VC,L3,RECTANGLE
1.9805384827787043,N,L1,Skipjack
1.9805384827787043,C,L2,PRINCE
1.9805384827787043,VC,L3,RECTANGLE
5.3484168746996765,N,L1,Skipjack
5.3484168746996765,C,L2,PRINCE
5.3484168746996765,VC,L3,RECTANGLE
3.403364425774962,N,L1,Skipjack
3.403364425774962,C,L2,PRINCE
3.403364425774962,VC,L3,RECTANGLE
6.345547067609132,N,L1,Skipjack
6.345547067609132,C,L2,PRINCE
6.345547067609132,VC,L3,RECTANGLE
5.595741550637067,N,L1,Skipjack
5.595741550637067,C,L2,PRINCE
5.595741550637067,VC,L3,RECTANGLE
9.000787460403307,N,L1,Skipjack
9.000787460403307,C,L2,PRINCE
9.000787460403307,VC,L3,RECTANGLE
5.708456338139911,N,L1,Skipjack
5.708456338139911,C,L2,PRINCE
5.708456338139911,VC,L3,RECTANGLE
6.397420682177338,N,L1,Skipjack
6.397420682177338,C,L2,PRINCE
6.397420682177338,VC,L3,RECTANGLE
6.3401400052043355,N,L1,Skipjack
6.3401400052043355,C,L2,PRINCE
6.3401400052043355,VC,L3,RECTANGLE
9.936123777567913,N,L1,Skipjack
9.936123777567913,C,L2,PRINCE
9.936123777567913,VC,L3,RECTANGLE
1.5761937455633568,N,L1,Skipjack
1.5761937455633568,C,L2,PRINCE
1.5761937455633568,VC,L3,RECTANGLE
9.708219660745113,N,L1,Skipjack
9.708219660745113,C,L2,PRINCE
9.708219660745113,VC,L3,RECTANGLE
5.785652460945706,N,L1,Skipjack
5.785652460945706,C,L2,PRINCE
5.785652460945706,VC,L3,RECTANGLE
1.917499346509347,N,L1,Skipjack
1.917499346509347,C,L2,PRINCE
1.917499346509347,VC,L3,RECTANGLE
4.088010134071429,N,L1,Skipjack
4.088010134071429,C,L2,PRINCE
4.088010134071429,VC,L3,RECTANGLE
7.465485521755158,N,L1,Skipjack
7.465485521755158,C,L2,PRINCE
7.465485521755158,VC,L3,RECTANGLE
7.472525051792385,N,L1,Skipjack
7.472525051792385,C,L2,PRINCE
7.472525051792385,VC,L3,RECTANGLE
6.461810081974468,N,L1,Skipjack
6.461810081974468,C,L2,PRINCE
6.461810081974468,VC,L3,RECTANGLE
9.328179492027417,N,L1,Skipjack
9.328179492027417,C,L2,PRINCE
9.328179492027417,VC,L3,RECTANGLE
4.059676456017437,N,L1,Skipjack
4.059676456017437,C,L2,PRINCE
4.059676456017437,VC,L3,RECTANGLE
6.244353265448702,N,L1,Skipjack
6.244353265448702,C,L2,PRINCE
6.244353265448702,VC,L3,RECTANGLE
9.592259919069313,N,L1,Skipjack
9.592259919069313,C,L2,PRINCE
9.592259919069313,VC,L3,RECTANGLE
5.480523757912659,N,L1,Skipjack
5.480523757912659,C,L2,PRINCE
5.480523757912659,VC,L3,RECTANGLE
7.8539793196933605,N,L1,Skipjack
7.8539793196933605,C,L2,PRINCE
7.8539793196933605,VC,L3,RECTANGLE
3.1314878191312223,N,L1,Skipjack
3.1314878191312223,C,L2,PRINCE
3.1314878191312223,VC,L3,RECTANGLE
6.529259523784087,N,L1,Skipjack
6.529259523784087,C,L2,PRINCE
6.529259523784087,VC,L3,RECTANGLE
1.8765573988977735,N,L1,Skipjack
1.8765573988977735,C,L2,PRINCE
1.8765573988977735,VC,L3,RECTANGLE
9.155832609408513,N,L1,Skipjack
9.155832609408513,C,L2,PRINCE
9.155832609408513,VC,L3,RECTANGLE
8.394606895745735,N,L1,Skipjack
8.394606895745735,C,L2,PRINCE
8.394606895745735,VC,L3,RECTANGLE
6.023415764655682,N,L1,Skipjack
6.023415764655682,C,L2,PRINCE
6.023415764655682,VC,L3,RECTANGLE
4.68047586816267,N,L1,Skipjack
4.68047586816267,C,L2,PRINCE
4.68047586816267,VC,L3,RECTANGLE
3.73894633559708,N,L1,Skipjack
3.73894633559708,C,L2,PRINCE
3.73894633559708,VC,L3,RECTANGLE
2.178776902134445,N,L1,Skipjack
2.178776902134445,C,L2,PRINCE
2.178776902134445,VC,L3,RECTANGLE
1.833175664111728,N,L1,Skipjack
1.833175664111728,C,L2,PRINCE
1.833175664111728,VC,L3,RECTANGLE
5.063569272617627,N,L1,Skipjack
5.063569272617627,C,L2,PRINCE
5.063569272617627,VC,L3,RECTANGLE
5.174929974290572,N,L1,Skipjack
5.174929974290572,C,L2,PRINCE
5.174929974290572,VC,L3,RECTANGLE
6.157536818335592,N,L1,Skipjack
6.157536818335592,C,L2,PRINCE
6.157536818335592,VC,L3,RECTANGLE
4.626091781574562,N,L1,Skipjack
4.626091781574562,C,L2,PRINCE
4.626091781574562,VC,L3,RECTANGLE
3.241088802470057,N,L1,Skipjack
3.241088802470057,C,L2,PRINCE
3.241088802470057,VC,L3,RECTANGLE
3.0154753576729396,N,L1,Skipjack
3.0154753576729396,C,L2,PRINCE
3.0154753576729396,VC,L3,RECTANGLE
4.644493756221088,N,L1,Skipjack
4.644493756221088,C,L2,PRINCE
4.644493756221088,VC,L3,RECTANGLE
6.895294223832286,N,L1,Skipjack
6.895294223832286,C,L2,PRINCE
6.895294223832286,VC,L3,RECTANGLE
4.142684230080901,N,L1,Skipjack
4.142684230080901,C,L2,PRINCE
4.142684230080901,VC,L3,RECTANGLE
1.8774129579378263,N,L1,Skipjack
1.8774129579378263,C,L2,PRINCE
1.8774129579378263,VC,L3,RECTANGLE
3.6730933653871913,N,L1,Skipjack
3.6730933653871913,C,L2,PRINCE
3.6730933653871913,VC,L3,RECTANGLE
3.7526985654125133,N,L1,Skipjack
3.7526985654125133,C,L2,PRINCE
3.7526985654125133,VC,L3,RECTANGLE
8.904504048702698,N,L1,Skipjack
8.904504048702698,C,L2,PRINCE
8.904504048702698,VC,L3,RECTANGLE
6.875735178272934,N,L1,Skipjack
6.875735178272934,C,L2,PRINCE
6.875735178272934,VC,L3,RECTANGLE
7.264470248407883,N,L1,Skipjack
7.264470248407883,C,L2,PRINCE
7.264470248407883,VC,L3,RECTANGLE
1.7599233541696802,N,L1,Skipjack
1.7599233541696802,C,L2,PRINCE
1.7599233541696802,VC,L3,RECTANGLE
3.976238594856359,N,L1,Skipjack
3.976238594856359,C,L2,PRINCE
3.976238594856359,VC,L3,RECTANGLE
7.190989703414779,N,L1,Skipjack
7.190989703414779,C,L2,PRINCE
7.190989703414779,VC,L3,RECTANGLE
6.822624598852498,N,L1,Skipjack
6.822624598852498,C,L2,PRINCE
6.822624598852498,VC,L3,RECTANGLE
1.4130103373153757,N,L1,Skipjack
1.4130103373153757,C,L2,PRINCE
1.4130103373153757,VC,L3,RECTANGLE
5.792261056098412,N,L1,Skipjack
5.792261056098412,C,L2,PRINCE
5.792261056098412,VC,L3,RECTANGLE
4.436945325855762,N,L1,Skipjack
4.436945325855762,C,L2,PRINCE
4.436945325855762,VC,L3,RECTANGLE
1.0333251201241889,N,L1,Skipjack
1.0333251201241889,C,L2,PRINCE
1.0333251201241889,VC,L3,RECTANGLE
6.329068261804104,N,L1,Skipjack
6.329068261804104,C,L2,PRINCE
6.329068261804104,VC,L3,RECTANGLE
4.0110190671465675,N,L1,Skipjack
4.0110190671465675,C,L2,PRINCE
4.0110190671465675,VC,L3,RECTANGLE
1.7446127735618222,N,L1,Skipjack
1.7446127735618222,C,L2,PRINCE
1.7446127735618222,VC,L3,RECTANGLE
9.54178030805698,N,L1,Skipjack
9.54178030805698,C,L2,PRINCE
9.54178030805698,VC,L3,RECTANGLE
3.109321638617628,N,L1,Skipjack
3.109321638617628,C,L2,PRINCE
3.109321638617628,VC,L3,RECTANGLE
4.844659965379849,N,L1,Skipjack
4.844659965379849,C,L2,PRINCE
4.844659965379849,VC,L3,RECTANGLE
9.492009079865417,N,L1,Skipjack
9.492009079865417,C,L2,PRINCE
9.492009079865417,VC,L3,RECTANGLE
0.22042478363302753,N,L1,Skipjack
0.22042478363302753,C,L2,PRINCE
0.22042478363302753,VC,L3,RECTANGLE
4.276288361878193,N,L1,Skipjack
4.276288361878193,C,L2,PRINCE
4.276288361878193,VC,L3,RECTANGLE
3.013506644732634,N,L1,Skipjack
3.013506644732634,C,L2,PRINCE
3.013506644732634,VC,L3,RECTANGLE
8.465291104637759,N,L1,Skipjack
8.465291104637759,C,L2,PRINCE
8.465291104637759,VC,L3,RECTANGLE
9.731785928955714,N,L1,Skipjack
9.731785928955714,C,L2,PRINCE
9.731785928955714,VC,L3,RECTANGLE
9.081491468992468,N,L1,Skipjack
9.081491468992468,C,L2,PRINCE
9.081491468992468,VC,L3,RECTANGLE
4.26204518133636,N,L1,Skipjack
4.26204518133636,C,L2,PRINCE
4.26204518133636,VC,L3,RECTANGLE
0.4739830275475576,N,L1,Skipjack
0.4739830275475576,C,L2,PRINCE
0.4739830275475576,VC,L3,RECTANGLE
2.7861720264456324,N,L1,Skipjack
2.7861720264456324,C,L2,PRINCE
2.7861720264456324,VC,L3,RECTANGLE
1.954777041352388,N,L1,Skipjack
1.954777041352388,C,L2,PRINCE
1.954777041352388,VC,L3,RECTANGLE
6.667377383541803,N,L1,Skipjack
6.667377383541803,C,L2,PRINCE
6.667377383541803,VC,L3,RECTANGLE
4.491923332995463,N,L1,Skipjack
4.491923332995463,C,L2,PRINCE
4.491923332995463,VC,L3,RECTANGLE
9.137860618512178,N,L1,Skipjack
9.137860618512178,C,L2,PRINCE
9.137860618512178,VC,L3,RECTANGLE
8.37081436160907,N,L1,Skipjack
8.37081436160907,C,L2,PRINCE
8.37081436160907,VC,L3,RECTANGLE
0.7003671083229457,N,L1,Skipjack
0.7003671083229457,C,L2,PRINCE
0.7003671083229457,VC,L3,RECTANGLE
9.740616439195184,N,L1,Skipjack
9.740616439195184,C,L2,PRINCE
9.740616439195184,VC,L3,RECTANGLE
3.0537510889812602,N,L1,Skipjack
3.0537510889812602,C,L2,PRINCE
3.0537510889812602,VC,L3,RECTANGLE
9.018324182766841,N,L1,Skipjack
9.018324182766841,C,L2,PRINCE
9.018324182766841,VC,L3,RECTANGLE
2.2648206936903525,N,L1,Skipjack
2.2648206936903525,C,L2,PRINCE
2.2648206936903525,VC,L3,RECTANGLE
1.4952097488100358,N,L1,Skipjack
1.4952097488100358,C,L2,PRINCE
1.4952097488100358,VC,L3,RECTANGLE
6.324460718008821,N,L1,Skipjack
6.324460718008821,C,L2,PRINCE
6.324460718008821,VC,L3,RECTANGLE
2.1716664995750934,N,L1,Skipjack
2.1716664995750934,C,L2,PRINCE
2.1716664995750934,VC,L3,RECTANGLE
3.76431312829593,N,L1,Skipjack
3.76431312829593,C,L2,PRINCE
3.76431312829593,VC,L3,RECTANGLE
9.839290866296604,N,L1,Skipjack
9.839290866296604,C,L2,PRINCE
9.839290866296604,VC,L3,RECTANGLE
9.75174325235489,N,L1,Skipjack
9.75174325235489,C,L2,PRINCE
9.75174325235489,VC,L3,RECTANGLE
0.6465894828106933,N,L1,Skipjack
0.6465894828106933,C,L2,PRINCE
0.6465894828106933,VC,L3,RECTANGLE
8.078042040539742,N,L1,Skipjack
8.078042040539742,C,L2,PRINCE
8.078042040539742,VC,L3,RECTANGLE
1.2297844878570252,N,L1,Skipjack
1.2297844878570252,C,L2,PRINCE
1.2297844878570252,VC,L3,RECTANGLE
5.61582202725757,N,L1,Skipjack
5.61582202725757,C,L2,PRINCE
5.61582202725757,VC,L3,RECTANGLE
2.70234926943568,N,L1,Skipjack
2.70234926943568,C,L2,PRINCE
2.70234926943568,VC,L3,RECTANGLE
1.5261127384437734,N,L1,Skipjack
1.5261127384437734,C,L2,PRINCE
1.5261127384437734,VC,L3,RECTANGLE
4.921637149202671,N,L1,Skipjack
4.921637149202671,C,L2,PRINCE
4.921637149202671,VC,L3,RECTANGLE
6.077614050740509,N,L1,Skipjack
6.077614050740509,C,L2,PRINCE
6.077614050740509,VC,L3,RECTANGLE
4.879407428581698,N,L1,Skipjack
4.879407428581698,C,L2,PRINCE
4.879407428581698,VC,L3,RECTANGLE
3.1561268006513856,N,L1,Skipjack
3.1561268006513856,C,L2,PRINCE
3.1561268006513856,VC,L3,RECTANGLE
6.634118287681098,N,L1,Skipjack
6.634118287681098,C,L2,PRINCE
6.634118287681098,VC,L3,RECTANGLE
6.898090442659538,N,L1,Skipjack
6.898090442659538,C,L2,PRINCE
6.898090442659538,VC,L3,RECTANGLE
1.9118190175581584,N,L1,Skipjack
1.9118190175581584,C,L2,PRINCE
1.9118190175581584,VC,L3,RECTANGLE
2.0634587516843563,N,L1,Skipjack
2.0634587516843563,C,L2,PRINCE
2.0634587516843563,VC,L3,RECTANGLE
5.41750830334447,N,L1,Skipjack
5.41750830334447,C,L2,PRINCE
5.41750830334447,VC,L3,RECTANGLE
9.420136638930124,N,L1,Skipjack
9.420136638930124,C,L2,PRINCE
9.420136638930124,VC,L3,RECTANGLE
9.790164042320606,N,L1,Skipjack
9.790164042320606,C,L2,PRINCE
9.790164042320606,VC,L3,RECTANGLE
9.392472432569715,N,L1,Skipjack
